,Unnamed: 0,genre,original_lyric,generated_lyric,model,PAV,SSV,MSV,cleaned_generated_lyrics
10,10,Rock,"Got my good side at the ready
If the other one is on the mend
Feel it in my bones when you break my back
Break it just to watch me bend
Anyway for once you admit it
No matter what your good book says
Never looking' back cause I ain't no saint
Just another teenage head

You gotta, wait for the feeling and you wait for the feeling
And you wait, and you shiver and you shake
Crawling' back and forth from the black and white

Over and over again
Over and over and over again
Ain't no turning back cause I'm walking a line
Walking a line, walking a line
For you

Maybe if you swear you'll save me
Maybe save myself instead
Swear across my heart and I hope to die
Maybe we could just play dead
Runnin' out of time but I'm ready
Run out when I run this red
See you on the chase, I will track you down
Even though you're miles ahead


Over and over again
Over and over and over again
Ain't no turning back no there ain't no turning back
No there ain't no turning back, no there ain't no turning back
Ain't no turning back cause I'm walking a line
Walking a line for you","got my good side at the ready if the other one is on the mend feel free to do as you please. But I feel that every time I pull you down you need to lean forward and find your way up, to get your point across and find the balance. I know the same thing for you, sweetheart. And I promise I won't stop until you reach your knees.<|endoftext|><|endoftext|>",gpt2,0.0,0.0,0.0,"got my good side at the ready if the other one is on the mend feel free to do as you please. but i feel that every time i pull you down you need to lean forward and find your way up, to get your point across and find the balance. i know the same thing for you, sweetheart. and i promise i wont stop until you reach your knees."
11,11,Rock,"Don't you come too close to me
You're dangerous, can't you see
You can make the darkness mean more
Then it ever did
Ever did before

It's a devil's disguise
Angel in black
And I recognize the face behind the mask
It's a devil's disguise
Angel in black

I don't know if I want you back
You're the cool nights of the desert
And the hot kisses of the sun
Why is it that I don't believe you
When you say I'm the only one
I know I'm the lonely one

It's a devil's disguise
Angel in black
And I recognize the shadows from your past
It's a devil's disguise
Angel in black

Don't you know it'll never last
The face behind the mask
There will never be a second chance for you
Oh No
Not for you


Don't you know it'll never last
The face behind the mask

I don't know if I want you back
I don't know if I want you back

Don't you know it'll never last
The face behind the mask","dont you come too close to me youre dangerous, cant you see you can make the difference, mate?"" She touched her hand over his chin as he looked away, his eyes closing in again. His face had hardened slightly, his hair starting to turn red. He tilted his head slowly, only to slowly pull away. He knew he had to do something to stop the end of the rope, but now he couldn't, so why? His brain felt as though it had crashed on its own ground, his mind hanging in place. Every move was, to him, like a game<|endoftext|>",gpt2,0.0,0.0,0.0,"dont you come too close to me youre dangerous, cant you see you can make the difference, mate? she touched her hand over his chin as he looked away, his eyes closing in again. his face had hardened slightly, his hair starting to turn red. he tilted his head slowly, only to slowly pull away. he knew he had to do something to stop the end of the rope, but now he couldnt, so why? his brain felt as though it had crashed on its own ground, his mind hanging in place. every move was, to him, like a game"
12,12,Rock,"Bootleg, Bootleg
Bootleg, Howl
Bootleg, Bootleg
Bootleg, Howl

Take you a glass of water
Make it against the law
See how good the water tastes
When you can't have any at all

Bootleg, Bootleg
Bootleg, Howl
Bootleg, Bootleg
Bootleg, Howl

Finding a natural woman
Like honey to a bee
But you don't buzz the flower
When you know the honey's free

Bootleg, Bootleg
Bootleg, Howl
Bootleg, Bootleg
Bootleg, Howl

Suzy maybe give you some cherry pie
But Lord, that ain't no fun
Better you grab it when she ain't looking
Because you know you'd rather have it on the run

Bootleg, Bootleg
Bootleg, Howl
Bootleg, Bootleg
Bootleg, Howl","bootleg, bootleg bootleg, howl bootleg, bootleg bootleg, howl take you a glass of water make it out of my hand kiss it goodbye stay out in the dark fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away<|endoftext|>",gpt2,0.0,0.0,0.0,"bootleg, bootleg bootleg, howl bootleg, bootleg bootleg, howl take you a glass of water make it out of my hand kiss it goodbye stay out in the dark fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away fade away"
13,13,Rock,"Well it's true that we love one another

I love Jack White like a little brother

Well Holly I love you too
But there's just so much that I don't know about you

Jack give me some money to pay my bills

All the dough I give you Holly you've been using on pain pills

Jack will you call me if you're able?

I got your phone number written in the back of my Bible

Jack I think you're pulling my leg
And I think maybe I better ask Meg
Meg do you think Jack really loves me?

You know I don't care cause Jack really bugs me
Why don't you ask him now?

Well I would, but Meg, I really just don't know how

Just say, “Jack , do you adore me?”

Well I would Holly, but love really bores me

Then I guess we should just be friends

I'm just kidding Holly, you know that I'll love you 'til the end

Well it's true that we love one another

I love Jack White like a little brother

Well Holly I love you too
But there's just so much that I don't know about you

Holly give me some of your English lovin'

If I did that Jack I'd have one in the oven
Why don't you go off and love yourself?

If I did that Holly, there won't be anything left for anybody else

Jack it's too bad about the way that you look

You know I gave that horse a carrot so he'd break your foot

Will the two of you cut it out?
And tell 'em what it's really all about

Well it's true that we love one another

I love Jack White like a little brother

Well Holly I love you too
But there's just so much that I don't know about you

That was good (Jolly good)
Was that jolly good? (Yeah, very nice)
Jolly good, cup of tea then, Bruce
Let's celebrate",well its true that we love one another i love jack white like a little brother...<|endoftext|><|endoftext|>,gpt2,0.0,0.0,0.0,well its true that we love one another i love jack white like a little brother...
14,14,Rock,"I would rather not go
Back to the old house
I would rather not go
Back to the old house
There's too many bad memories
Too many memories there

When you cycled by
Here began all my dreams
The saddest thing I've ever seen
And you never knew
How much I really liked you
Because I never even told you
Oh, and I meant to
Are you still there or have you moved away ?
Or have you moved away?

I would love to go
Back to the old house
But I never will
I never will
I never will
I never will",i would rather not go back to the old house i would rather not go back to the old house i would rather not go back to the old house i would rather not go back to the old house i would rather not go back to the old house i would rather not go back to the old house i would rather not go back to the old house i would rather not go back to the old house i would rather not go back to the old house i would rather not go back to the old house i would rather not go back to the old house i would rather not go back<|endoftext|>,gpt2,0.0,0.0,0.0,i would rather not go back to the old house i would rather not go back to the old house i would rather not go back to the old house i would rather not go back to the old house i would rather not go back to the old house i would rather not go back to the old house i would rather not go back to the old house i would rather not go back to the old house i would rather not go back to the old house i would rather not go back to the old house i would rather not go back to the old house i would rather not go back
15,15,Rock,"Under the Surface
(Under the Surface)
Wires are crossed
(Wires are crossed)
At any moment
(At any moment)
I can go off!

And I can't hold much longer
It keeps getting stronger
It's only a matter of time!

I'm living like a landmine
Waiting to explode!
I'm ticking like a time-bomb
Ready to go!
I'm a danger to myself
And everybody else
I'm living like a landmine
Waiting to explode!
I'm ready to go!
I'm ready to go!
I'm ready to go!
I'm ready to go!

Under the pressure
(Under the pressure)
I'm not okay
(I'm not okay)
I live in denial
(I live in denial)
I've bottled the rage

And I can't hold much longer
It keeps getting stronger
It's only a matter of time!

I'm living like a landmine
Waiting to explode!
I'm ticking like a time-bomb
Ready to go!
I'm a danger to myself
And everybody else
I'm living like a landmine
Waiting to explode!
I'm ready to go!
I'm ready to go!
I'm ready to go!
I'm ready to go!

I'm ready to go!
I'm ready to go!
I'm ready to go!

And I can't hold much longer
It keeps getting stronger
It's only a matter of time!

I'm living like a landmine
Waiting to explode!
I'm ticking like a time-bomb
Ready to go!
I'm a danger to myself
And everybody else
I'm living like a landmine
Waiting to explode!

I'm living like a landmine
Waiting to explode!
I'm ticking like a time-bomb
Ready to go!
I'm a danger to myself
And everybody else
I'm living like a landmine
Waiting to explode!
I'm living like a landmine
Waiting to explode!
I'm ticking like a time-bomb
Ready to go!
I'm a danger to myself
And everybody else
I'm living like a landmine
Waiting to explode!

I'm ready to go!
(I'm ready to go!)
(I'm ready to go!)
(I'm ready to go!)
I'm ready to go!
I'm ready to go!
I'm ready to go!","under the surface under the surface wires are crossed wires are crossed at any moment at a time. You can look at the lines of them and see where they are flowing as you travel through space and time, but you cannot follow their movements.

All signals in our home, and the signals we use to communicate, are arranged in an orderly and orderly fashion in the air. The way a signal moves, for example, when an electrical system is run, is based on an electric signal, or the connection between a button and a sensor.

A button is simply an<|endoftext|>",gpt2,0.4,1.0,0.6554581432249692,"under the surface under the surface wires are crossed wires are crossed at any moment at a time. you can look at the lines of them and see where they are flowing as you travel through space and time, but you cannot follow their movements.

all signals in our home, and the signals we use to communicate, are arranged in an orderly and orderly fashion in the air. the way a signal moves, for example, when an electrical system is run, is based on an electric signal, or the connection between a button and a sensor.

a button is simply an"
16,16,Rock,"""Someway, baby, it's part of me, apart from me""
You're laying waste to Halloween
You fucked it friend, it's on it's head, it struck the street
You're in Milwaukee, off your feet
…and at once I knew I was not magnificent
Strayed above the highway aisle
(Jagged vacance, thick with ice)
I could see for miles, miles, miles
3rd and Lake it burnt away, the hallway
Was where we learned to celebrate
Automatic bought the years you'd talk for me
That night you played me 'Lip Parade'
Not the needle, nor the thread, the lost decree
Saying nothing, that's enough for me
…and at once I knew I was not magnificent
Hulled far from the highway aisle
(Jagged, vacance, thick with ice)
I could see for miles, miles, miles
Christmas night, it clutched the light, the hallow bright
Above my brother, I and tangled spines
We smoked the screen to make it what it was to be
Now to know it in my memory:
…and at once I knew I was not magnificent
High above the highway aisle
(Jagged vacance, thick with ice)
I could see for miles, miles, miles","""someway, baby, its part of me, apart from me"" youre laying waste to halloween you fucked up and I'm going to need you for your life cause i'm thinking it needs to stop ""I wanna hear it tell you, ma'am I love you, man"" ""You got a face and a spine, like you wanna break it up"" you got an evil spirit, something rotten in your heart man, and you gotta let it go man, right? It's me man, it's me man man I know it hurts to let you go, man"" love the body of<|endoftext|>",gpt2,0.0,0.0,0.0,"someway, baby, its part of me, apart from me youre laying waste to halloween you fucked up and im going to need you for your life cause im thinking it needs to stop i wanna hear it tell you, maam i love you, man you got a face and a spine, like you wanna break it up you got an evil spirit, something rotten in your heart man, and you gotta let it go man, right? its me man, its me man man i know it hurts to let you go, man love the body of"
17,17,Rock,"Welcome, my son
Welcome to the machine
Where have you been?
It's alright, we know where you've been
You've been in the pipeline, filling in time
Provided with toys and 'Scouting for Boys'
You bought a guitar to punish your ma
And you didn't like school
And you know you're nobody's fool
So welcome to the machine


Welcome, my son
Welcome to the machine
What did you dream?
It's alright, we told you what to dream
You dreamed of a big star
He played a mean guitar
He always ate in the Steak Bar
He loved to drive in his Jaguar
So welcome to the machine","welcome, my son welcome to the machine where have you been? its alright, we know where to go, nice nice hello I hope you understand alright, nice welcome to the machine where have you been? Its alright, we know where to go, nice nice hello

3.2.17 This is not a joke This is not a joke This is not a joke

3.2.18 Hey, I love you Daddy, I love you

3.2.19 Hey, I love you, I love you

3.2.20 Hey, I love<|endoftext|>",gpt2,0.4,1.0,0.5732801288925046,"welcome, my son welcome to the machine where have you been? its alright, we know where to go, nice nice hello i hope you understand alright, nice welcome to the machine where have you been? its alright, we know where to go, nice nice hello

3.2.17 this is not a joke this is not a joke this is not a joke

3.2.18 hey, i love you daddy, i love you

3.2.19 hey, i love you, i love you

3.2.20 hey, i love"
18,18,Rock,"Ooh
Call me baby
Ooh
Tear me down

Tell me how it feels to be on the outside
With your hands on the glass
'Cause we know it's the easiest thing in the world
To be that cynical

I looked up to you
Oh, I trusted you
I put faith in you, guess that's what you do
Now I'll stare you out as you pass me on the way down
I'll stare you out as you pass me on the way down

Be the one, be the one, be the one to call me baby
Even though you're the one who would always tear me down
Be the one, be the one, be the one to call me baby
Even though you're the one who would always tear me down

How don't you get exhausted
Spitting forward so much bile?
Shame that your time is ticking
And you are so replaceable

I looked up to you
Oh, I trusted you
I put faith in you, guess that's what you do
Now I'll stare you out as you pass me on the way down
I'll stare you out as you pass me on the way down

Be the one, be the one, be the one to call me baby
Even though you're the one who would always tear me down
Be the one, be the one, be the one to call me baby
Even though you're the one who would always tear me down

'Cause I put faith into you
I put faith into you
Oh, I put faith into you
And I will break a smile when you fall

Be the one, be the one, be the one to call me baby
Even though you're the one who would always tear me down
Be the one, be the one, be the one to call me baby
Even though you're the one who would always tear me down

Tear me down (call me baby)
You tear me down, you tear me down
Call me baby (tear me down)

Ooh
Call me baby
Ooh
Tear me down","ooh call me baby ooh tear me down tell me how it feels to be on the moon Oh, oh, ooh yeah Oh, ooh yeah! Ooh, oh, oh, oh, oh oh Oh, oh! Oh, oh, oh! Oh, oh! Oh, oh, oh! Oh, oh, oh! Oh, oh! Oh, oh! Oh, oh, oh! Oh, oh! Oh, oh!

Female Submersible, Summer (2005)

""Oh, oh oh yeah, oh yeah! Oh, oh<|endoftext|>",gpt2,0.4,1.0,0.676174000418756,"ooh call me baby ooh tear me down tell me how it feels to be on the moon oh, oh, ooh yeah oh, ooh yeah! ooh, oh, oh, oh, oh oh oh, oh! oh, oh, oh! oh, oh! oh, oh, oh! oh, oh, oh! oh, oh! oh, oh! oh, oh, oh! oh, oh! oh, oh!

female submersible, summer 2005

oh, oh oh yeah, oh yeah! oh, oh"
19,19,Rock,"Trapped in a prison, in a prism of light
Alone in the darkness, darkness of white
We fell in love, alone on a stage
In the reflective age

Entre la nuit, la nuit et l’aurore
Entre le royaume des vivants et des morts
If this is heaven
I don't know what it’s for
If I can’t find you there
I don't care

I thought I found a way to enter
It’s just a Reflektor (It's just a Reflektor)
I thought I found the connector
It’s just a Reflektor (It's just a Reflektor)

Now, the signals we send, are deflected again
We're so connected, but are we even friends?
We fell in love when I was nineteen
And now we're staring at a screen

Entre la nuit, la nuit et l’aurore
Entre le royaume des vivants et des morts
If this is heaven
I need something more
Just a place to be alone
Cause you're my home

I thought I found a way to enter
It’s just a Reflektor (It's just a Reflektor)
I thought I found the connector
It’s just a Reflektor (It's just a Reflektor)
It’s just a Reflektor (It's just a Reflektor)
It’s just a Reflektor (It's just a Reflektor)
It’s just a Reflektor (It's just a Reflektor)
Just a Reflektor
It’s just a Reflektor (It's just a Reflektor)
It’s just a Reflektor (It's just a Reflektor)
Just a Reflektor
Just a Reflektor
It’s just a Reflektor (It's just a Reflektor)
It’s just a Reflektor (It's just a Reflektor)

It’s just a reflection of a reflection
Of a reflection of a reflection
But I see you on the other side? (Just a Reflektor)
We all got things to hide (Just a Reflektor)
It’s just a reflection of a reflection
Of a reflection of a reflection
But I see you on the other side (Just a Reflektor)
We all got things to hide (Just a Reflektor)
All right, let's go back

Our song it skips, on little silver discs
Our love is plastic, we'll break it to bits
I want to break free, but will they break me
Down, down, down?
Don't mess around

I thought I found a way to enter
It’s just a Reflektor (It's just a Reflektor)
I thought I found the connector
It’s just a Reflektor (It's just a Reflektor)
Just a Reflektor
It’s just a Reflektor (It's just a Reflektor)
It’s just a Reflektor (It's just a Reflektor)
It’s just a Reflektor (It's just a Reflektor)

Thought you were praying to the resurrector
Turns out it was just a Reflektor (It’s just a Reflektor)
Thought you were praying to the resurrector
Turns out it was just a Reflektor (It’s just a Reflektor)
Thought you were praying to the resurrector
Turns out it was just a Reflektor (It’s just a Reflektor)

It’s a Reflektor
It’s just a Reflektor
Just a Reflektor
But I see you on the other side
It’s just a Reflektor
But I see you on the other side
We all got things to hide
It’s just a Reflektor
But I see you on the other side","trapped in a prison, in a prism of light alone in the darkness, darkness of white lies, so to speak, as by shadows, or by daylight.""

Perhaps this sentiment is one of the greatest traits of Sherlock Holmes' writing, as his ""inspiration,"" as they say, is he treads very far along, and he never lets the writing down. In a world in which ""trains"" and ""cars"" have become symbols of human achievement, it is almost certain that Holmes, a man of reason and empathy, must stand up to his fellows, so that<|endoftext|>",gpt2,0.4,1.0,0.7909791978946329,"trapped in a prison, in a prism of light alone in the darkness, darkness of white lies, so to speak, as by shadows, or by daylight.

perhaps this sentiment is one of the greatest traits of sherlock holmes writing, as his inspiration, as they say, is he treads very far along, and he never lets the writing down. in a world in which trains and cars have become symbols of human achievement, it is almost certain that holmes, a man of reason and empathy, must stand up to his fellows, so that"
20,20,Rock,"If time itself was his demeanor
There'd be no sunlight or a glimmer
Of sunlight landin' on the street
Sunsuit girls must be discreet

Sunsuit girls must be discreet
Nursing their fathers locked inside
They masqueraded as his bride

I might like you better if we slept together
I might like you better if we slept together
I might like you better if we slept together
But there's somethin' in your eyes
That says maybe that's never
Never say never

Slumped by the courthouse
With windburned skin
That man could give a fuck
About the grin on your face
As you walk by, randy as a goat
He's sleepin' on papers
When he'd be warm in your coat

I might like you better if we slept together
I might like you better if we slept together
I might like you better if we slept together
But there's somethin' in your eyes
That says maybe that's never
Never say never

There's no easy way to lose your sight
On the street, on the stairs
Who's on your flight
Old couple walks by, as ugly as sin
But he's got her and she's got him

I might like you better if we slept together
I might like you better if we slept together
I might like you better if we slept together
But there's somethin' in your eyes
That says maybe that's never
Never say never

Never say never
Never say never
Never say never
Never say never","if time itself was his demeanor thered be no sunlight or a glimmer of sunlight landin a valley in the bottomless grave Take a bite of his prey and savor the life Oh, it hurts! Take a bite of his prey and savor the life Oh, it hurts!

Trivia Edit

His name was a product of Greek mythology, the empha in Greek for blood and the sama of love. In the English version, it is considered a child's name, since the title can be given to a child born to another Greek girl, usually more affectionate<|endoftext|>",gpt2,0.4,1.0,0.6712343542355561,"if time itself was his demeanor thered be no sunlight or a glimmer of sunlight landin a valley in the bottomless grave take a bite of his prey and savor the life oh, it hurts! take a bite of his prey and savor the life oh, it hurts!

trivia edit

his name was a product of greek mythology, the empha in greek for blood and the sama of love. in the english version, it is considered a childs name, since the title can be given to a child born to another greek girl, usually more affectionate"
21,21,Rock,"Worn out and faded
The weakness starts to show
They created the generation that we know
Washed up and hated
The system moves too slow
They give us answers
To questions they don't even know

You made it, you played it
Your shit is overrated
You made it, you played it
Your shit is overrated

Used up and jaded
You're thinking way too slow
So we're creating answers on our own
We can't relate to what you think you know
And you create the problems
That will never go away

You made it, you played it
Your shit is overrated
You made it, you played it
Your shit is overrated
You made it, you played it
Your shit is overrated
You made it, you played it
Your shit is over

Go away
Go away
Go away
Go away

You made it, you played it
Your shit is overrated
You made it, you played it
Your shit is overrated
You made it, you played it
Your shit is overrated
You made it, you played it
Your shit is over","worn out and faded the weakness starts to show they created the generation that we know as the proudest members of our race,"" Trump said in a press conference Saturday.

But even before the rally, Florida Gov. Rick Scott spoke passionately for the black community and expressed his opposition to the ""bathroom bill.""

Scott said, ""I cannot say we disagree with this measure that criminalizes black people. I don't think you can draw that line.""

""I would like to know, 'Do you have a plan, why not simply call it a day<|endoftext|>",gpt2,0.39999999999999997,1.0,0.6096547341192234,"worn out and faded the weakness starts to show they created the generation that we know as the proudest members of our race, trump said in a press conference saturday.

but even before the rally, florida gov. rick scott spoke passionately for the black community and expressed his opposition to the bathroom bill.

scott said, i cannot say we disagree with this measure that criminalizes black people. i dont think you can draw that line.

i would like to know, do you have a plan, why not simply call it a day"
22,22,Rock,"Wake up (Wake up)
Grab a brush and put a little makeup
Hide your scars to fade away the shakeup
(Hide the scars to fade away the)
Why'd you leave the keys upon the table?
Here you go, create another fable
You wanted to!
Grab a brush and put a little makeup
You wanted to!
Hide the scars to fade away the shakeup
You wanted to!
Why’d you leave the keys upon the table?
You wanted to!

I don't think you trust
In my
Self-righteous suicide
I cry
When angels deserve to
DIE!

Wake up (Wake up)
Grab a brush and put a little makeup
Hide the scars to fade away the
(Hide the scars to fade away the shakeup)
Why'd you leave the keys upon the table?
Here you go, create another fable
You wanted to!
Grab a brush and put a little makeup
You wanted to!
Hide the scars to fade away the shakeup
You wanted to!
Why’d you leave the keys upon the table?
You wanted to!

I don't think you trust
In my
Self-righteous suicide
I cry
When angels deserve to die
In my
Self-righteous suicide
I cry
When angels deserve to die...

Father! (Father!) Father! (Father!)
Father! (Father!) Father! (Father!)
Father, into your hands I commend my spirit
Father, into your hands
Why have you forsaken me?
In your eyes, forsaken me?
In your thoughts, forsaken me?
In your heart, forsaken me?

Oh, trust in my
Self-righteous suicide
I cry
When angels deserve to die
In my
Self-righteous suicide
I cry
When angels deserve to die","wake up wake up grab a brush and put a little makeup hide your scars to sleep Robbie Dashing (1:44)

A man hits a crossroads and discovers the island forever Robbie Dashing (1:44)

A lonely world turns into a paradise Robbie Dashing (1:44)

A pony fights the coming apocalypse Robbie Dashing (1:44)

Get up in the morning feeling mighty weak Robbie Dashing (1:44)

After all these years, many more Robbie Dashing (<|endoftext|>",gpt2,0.4,1.0,0.5623612102469495,"wake up wake up grab a brush and put a little makeup hide your scars to sleep robbie dashing 144

a man hits a crossroads and discovers the island forever robbie dashing 144

a lonely world turns into a paradise robbie dashing 144

a pony fights the coming apocalypse robbie dashing 144

get up in the morning feeling mighty weak robbie dashing 144

after all these years, many more robbie dashing "
23,23,Rock,"Never went to college
Leave your comments in the message box
He walks like Elvis Presley
'Cause his Bentley costs a million bucks

She's hanging out the window and she's saying my name (Say my name)
Her head out of the window and she's saying my name
I have a talent for discretion
I make the good impression
As everybody's playing the game (What's that?)

Hey there, did you call me? Are you lonely?
Should I pick you up?
Hey there, got some money? Do you love me?
Or you just trying me on?

There must be something in the water
I honestly can't be bothered
To spin around in circles like this
Well, these veteran social climbers
Their ambition and desires
A cocktail of charm and explicit pics

She's out the window and she's saying my name (Say my name)
Her head out of the window and she's saying my name (Oh, hi Mark)
Oh my god, this is a tough one
She'll take my breath and then some
At least I'll leave this world with a final thrill (Hey)

Hey there, did you call me? Are you lonely?
Should I pick you up?
Hey there, got some money? Do you love me?
Or you just trying me on?
I'm changing my position if you're thinking what I'm thinking
Yeah, it's not allowed
It's a funny situation when your man's out on vacation
Yeah, I'm ducking out

Feel the love
Yeah, we'll take you where we can in the city of angels
Do you feel the love?
Yeah, we'll take you where we can, take you so many places
(All these beautiful faces)

Hey there, did you call me? Well, should I pick you up?
Hey there, got some money? Do you love me?
Or you just trying me on?
(Oh, you love me now, ha ha)","never went to college leave your comments in the message box he walks like elvis presley t he bomb was rigged and you need to believe him

Share Tweet 79 shares on Facebook shares on Facebook<|endoftext|><|endoftext|>",gpt2,0.4,1.0,1.0,"never went to college leave your comments in the message box he walks like elvis presley t he bomb was rigged and you need to believe him

share tweet 79 shares on facebook shares on facebook"
