,Unnamed: 0,genre,original_lyric,generated_lyric,model,PAV,SSV,MSV,cleaned_generated_lyrics
66,66,Jazz,"Take me
I want you to take me
I want you to make me
A part of your heart
Hold me
I dreamed you would hold me
Now really enfold me
Say, we'll never part
All the love I have to give
I wanna give to you
And as long as I shall live
I'll only live for you
Take me
And never forsake me
My darling, please take me
And make me your own
All the love I have to give
I wanna give to you
And as long as I shall live
I'll only live for you
Take me
And never forsake me
My darling, please take me
And make me your own
Take me",take me i want you to take me i want you to make me a part of you i want you to touch me so i can show you my tits on the ground i want you to take me back inside your head i want you to shoot me with every touch you give me i want you to fuck me so hard i want you to stroke me so you can turn me around so i can ride you down your arms and kiss my hips i want you to fuck me hard and fast as you want to please my cock you want to fuck me so hard and fast and now you<|endoftext|>,gpt2,0.0,0.0,0.0,take me i want you to take me i want you to make me a part of you i want you to touch me so i can show you my tits on the ground i want you to take me back inside your head i want you to shoot me with every touch you give me i want you to fuck me so hard i want you to stroke me so you can turn me around so i can ride you down your arms and kiss my hips i want you to fuck me hard and fast as you want to please my cock you want to fuck me so hard and fast and now you
67,67,Jazz,"I know he's around
When the sky and the ground started ringing
I know that he's near
By the thunder I hear in advance
His words, his words alone are the words
That can start my heart singing
And his is the only music that makes me dance
He'll sleep and he'll rise
In the light of two eyes that adore him
Bore him it might
But he won't leave my sight for a glance
In every way, everyday I need less of myself
I need more him, more him
'Cause his is the only music that makes me dance
Bore him it might
But he won't leave my sight for a glance
In every way, everyday I need less of myself
And I need more him, more him
'Cause his is the only music that makes me dance
Yes, his is the only music that makes me dance","i know hes around when the sky and the ground started ringing i know that hes a shoo-in to die in the same way man michael
>maybe we all know hes a long way from him? oh yeah i see hes in half a town im not sure hes in real life but hes like im looking at a skeleton and hes like its a place where we all go. good try to do your job a bit better
>i mean a.m. thats a lovelld place im at... the one that brings me to tears too to list with<|endoftext|>",gpt2,0.395257571008808,0.8791876827339297,0.6788579297780996,"i know hes around when the sky and the ground started ringing i know that hes a shooin to die in the same way man michael
>maybe we all know hes a long way from him? oh yeah i see hes in half a town im not sure hes in real life but hes like im looking at a skeleton and hes like its a place where we all go. good try to do your job a bit better
>i mean a.m. thats a lovelld place im at... the one that brings me to tears too to list with"
68,68,Jazz,"I want to be loved, I want to be loved
I want to be loved, I need to be loved
I want to be loved with inspiration
I want to be loved starting tonight
Instead of merely holding conversation
Oh, hold me tight
I want to be loved, I crave affection
Those kisses of your's I gladly share
I want your eyes to shine in my direction
Oh, make me care
I want a can't of romance
That should be strong and equally as tender
I only asked for the chance to know the meaning
The word surrender, surrender, come on, surrender
I want to be thrilled by only you, dear
I want to be thrilled by your caress
I want to find each dream of mine come true, dear
I want to be loved
I want the can't of romance
That should be strong and equally as tender
I only asked for the chance to know the meaning
Come on, come on, surrender, surrender, surrender, surrender
I want to be thrilled by only you, dear
I want to be thrilled by your caress
I want to find each dream of mine come true, dear
Oh, I want to be loved, oh, I want to be loved
I want to be loved, oh, I want to be loved, I need to be loved","i want to be loved, i want to be loved i want to be loved, i want to be loved i want to be loved.
My lil lil bad ass cunt turns blue When i cum i will let you go! All I need is a shower and some cake for you! I promise I will be more than happy to take you up to that steamy final step where I need you to sing your name<|endoftext|><|endoftext|>",gpt2,0.36568842888770586,0.809569909428567,0.809569909428567,"i want to be loved, i want to be loved i want to be loved, i want to be loved i want to be loved.
my lil lil bad ass cunt turns blue when i cum i will let you go! all i need is a shower and some cake for you! i promise i will be more than happy to take you up to that steamy final step where i need you to sing your name"
69,69,Jazz,"Show me your heart
You know I never really see who you are
It seems I never really can understand
Just when I think that you've gone
I feel you take a hold of my hand
You're like the wind that blows in front of a storm
The electricity explodes in the night
Now it's already too late
To decide if it's wrong or it's right
This obsession is too strong to fight
Somewhere there must be a place where two heartbeats can touch
Where lovers can meet in the daylight and find it's enough
So do I really need the shadows you hide
In this passion that lives in the dark
Show me your heart
I never hear about the pain in your past
You never talk about the places you've been
Each time you say that you love me
I find you are lying again
And still you know you rule my dreams with your charms
You still put all those silver clouds in my eyes
Make me believe you're a blessing
When you are a curse in disguise
An obsession that can't be denied
Somewhere there must be a place where two heartbeats can touch
Where lovers can meet in the daylight and find it's enough
So do I really need the shadows you hide
In this passion that lives in the dark
Show me your heart","show me your heart you know i never really see who you are it seems i always know who you are"" (he walks away)


""Well i just wanna say you are some of the nicest and smartest and most helpful people i have ever known""


""You mean you love me too""


""Don't you like me that much"" (Hipster laughs)


""You got me in love""


""I have never known you a good way to kiss"" (crying)


""You see Ive got the<|endoftext|>",gpt2,0.0,1.0,0.5325329160908904,"show me your heart you know i never really see who you are it seems i always know who you are he walks away


well i just wanna say you are some of the nicest and smartest and most helpful people i have ever known


you mean you love me too


dont you like me that much hipster laughs


you got me in love


i have never known you a good way to kiss crying


you see ive got the"
70,70,Jazz,"Hmm Huh Hoo hoo hey baby
I'm looking for you
Drifting on a memory
Ain't no place I'd rather be
Than with you, loving you
Day will make a way for night
All we'll need is candlelight
And a song soft and long, well
Glad to be here alone
With a lover unlike no other
Safe to see a new horizon
Slowly coming into view
I wanna be living for the love of you
All that I'm giving is for the love of you
Lovely as a ray of sun
That touches me when the morning comes
Feels good to me, my love and me
Smoother than a gentle breeze
Flowing through my mind with ease
Soft as can be well when you're loving me
Love to be Riding the waves of your love
Enchanted with your touch It seems to me
We can sail together in and out of mystery
I wanna be living for the love of you
All that I'm giving is for the love of you
Paradise I have within
Can't feel insecure again
You're the key and this I see
Now and then I lose my way
Using words to try and say
What I feel yeah love is real
Ooh I might as well
Sign my name on a card
Which could say it better
Time will tell
Cause it seems that I've done
Just about all that I can do do do
I wanna be living for the love of you
All that I'm giving is for the love of you",hmm huh hoo hoo hey baby im looking for you drifting on a memory aint no looore I see a thousand bees all over this world Hmmm hoo hoo you know what daddy is oh looore I saw your car park hmmm I see my car crash hoo hoo baby whats up hoo hoo oh my looore i love you so much hoo i love you so much hoo ooh looore mmm hoo oh my looore i love you so much hoo oh my looore i love you so much<|endoftext|>,gpt2,0.0,0.0,0.0,hmm huh hoo hoo hey baby im looking for you drifting on a memory aint no looore i see a thousand bees all over this world hmmm hoo hoo you know what daddy is oh looore i saw your car park hmmm i see my car crash hoo hoo baby whats up hoo hoo oh my looore i love you so much hoo i love you so much hoo ooh looore mmm hoo oh my looore i love you so much hoo oh my looore i love you so much
71,71,Jazz,"So you say that I have gone too far
That I really don't know who you are
And did you tell me that you've got to cool your feelings?
So did you say I've fallen overboard
Every danger sign I just ignored
That you never meant to put me out to sea
Ask me where I've been
Heaven knows I've sinned
Waiting in the wings and wasting time
I've been watching you
From the secret corners of your mind

Girl, I know the way to your heart
It's in the stars - you're destined to be my baby
Girl, I'll be so good to your heart
You'll wonder why you question to be my baby
I want to labor looking after you
I want to bless you when you say 'k-choo'
I want to touch your face and watch you while you're sleeping
And could you make a little one or two
And could you please make sure they look like you
And they could share in all the secrets we've been keeping
Have I gone too far?
Reaching for a star?
Heaven here on earth is what I crave
I don't know what to say
I get so carried away
To this dream I'll always be a slave


So put your fears aside
? open wide
I'm the one who knew your where and when
I'll be so good to you
I hope you'll ask me to
To take you there and take you back again","so you say that i have gone too far that i really dont know who you are, dont you? dont you see what a shadow or another child would do in such a situation? no dont you see how what i am doing has a heavy impact on your mind and body, like a roller coaster - can you imagine what would happen if you were in the same situation? I cant imagine this....i dont want to live here in a dark place, but i want you to know, that the darkness in my heart is full of love and love for you and for all your<|endoftext|>",gpt2,0.0,0.0,0.0,"so you say that i have gone too far that i really dont know who you are, dont you? dont you see what a shadow or another child would do in such a situation? no dont you see how what i am doing has a heavy impact on your mind and body, like a roller coaster  can you imagine what would happen if you were in the same situation? i cant imagine this....i dont want to live here in a dark place, but i want you to know, that the darkness in my heart is full of love and love for you and for all your"
72,72,Jazz,"I'm used to misfortune, baby
Used to the bitter end
I'm used to trial and troubles
'Cause I never had a friend--bad luck
Well, well, bad luck
Well, I'm used to trial and troubles
Bad luck don't bother me
I'm used to takin' beatings
Used to being alone
Used to be mistreated
With nobody to call my own--bad luck
Lord, lord, lord, lord, bad luck
Yes, I'm used to being mistreated
Bad luck don't bother me
I'm used to being broke
Used to being sad
I'm used to lousy people
And I'm used to being mad
A bad luck, yeah, yeah, yeah, bad luck
Oh, bad luck and lousy people
No, no, no, they don't bother me
I've been takin' for a fool
Been takin' for a square
Been used for a tool
And I've been told that I'm nowhere
Bad luck, oh, oh, bad luck, yeah, yeah, bad luck, bad luck
No, no, it don't bother me
Right now I'm just a cool little fool
And bad luck don't bother me","im used to misfortune, baby used to the bitter end im used to trial and troublesome, baby used to the roughest, bad, brutish days, baby used to keep alive by life and by no means and by name, and so forth. Drying is a rather fancy word to use when describing a certain character. If I say it, baby, what do you mean? I mean I'm quite confident that the circumstances of this miserable life and death do not have a very dark side or hint of the colors and tenderness that we associate with blue eyes, the<|endoftext|>",gpt2,0.0,0.0,0.0,"im used to misfortune, baby used to the bitter end im used to trial and troublesome, baby used to the roughest, bad, brutish days, baby used to keep alive by life and by no means and by name, and so forth. drying is a rather fancy word to use when describing a certain character. if i say it, baby, what do you mean? i mean im quite confident that the circumstances of this miserable life and death do not have a very dark side or hint of the colors and tenderness that we associate with blue eyes, the"
73,73,Jazz,"In my diary
A lot of things
I'm gonna write, write about
The moon and lonely night
In my diary
Oh it's gonna tell her about you
Tell her all your charms
And the things you do
Diaries are made
Of the things you do
And of the people we've met
Ohhhh, but my diary is about you
And I don't want to forget
In my diary
I write as plain
As plain as I get
A picture with words
So the world can understand
Ohhhh so they can understand
So the world, world, world, world, world, world
Can understand","in my diary a lot of things im gonna write, write about the moon and lonely life and but man how do i know how things will end, how do i know if I'm gonna break my heart if i'm gonna cheat and when is the last time i go to bed?
Says Harry, ""Hey Harry, come over here to my bedroom for a shower!""
The door behind Harry leads them into the living room where the muggles hide in the dark. As the winter winds blow through the muggle house Harry and his old friends sit in the back,<|endoftext|>",gpt2,0.31610229911209164,0.828707261683627,0.5979702995919755,"in my diary a lot of things im gonna write, write about the moon and lonely life and but man how do i know how things will end, how do i know if im gonna break my heart if im gonna cheat and when is the last time i go to bed?
says harry, hey harry, come over here to my bedroom for a shower!
the door behind harry leads them into the living room where the muggles hide in the dark. as the winter winds blow through the muggle house harry and his old friends sit in the back,"
74,74,Jazz,"In a little while from now
If I'm not feeling any less sour
I promised myself to treat myself
And visit a nearby tower
And climbing to the top
To throw myself off
In an effort to make it clear to who
Ever what it's like when you're shattered
Left standing in the lurch, at a church
With people saying
""My God that's tough, she stood him up""
No point in us remaining
We may as well go home
As I did on my own
Alone again, naturally

To think that only yesterday
I was cheerful, bright and gay
Looking forward to, who wouldn't do
The role I was about to play
And as if to knock me down
Reality came around
And without so much as a mere touch
Cut me into little pieces
Leaving me to doubt
Talk about God and His mercy
Oh, if He really does exist
Why did He desert me
In my hour of need?
I truly am indeed
Alone again, naturally

It seems to me that there are more hearts
Broken in the world that can't be mended
Left unattended
What do we do? what do we do?

Looking back over the years
What ever else that appears
I remember I cried when my father died
Never wishing to hide my tears

And at sixty five years old
My mother, God rest her soul
Couldn't understand, why the only man
She had ever loved had been taken
Leaving her to start with a heart
So badly broken
Despite encouragement from me
No words were ever spoken
And when she passed away
I cried and cried all day (cried, and cried all day)

Alone again, naturally
Alone again, naturally",in a little while from now if im not feeling any less sour i promised myself i will try to make the best Of everything im going to do to help get you out of this horrible situation..for better or worse..for better or worse..<|endoftext|><|endoftext|>,gpt2,0.0,0.0,0.0,in a little while from now if im not feeling any less sour i promised myself i will try to make the best of everything im going to do to help get you out of this horrible situation..for better or worse..for better or worse..
75,75,Jazz,"Just one more chance
To prove it's you alone I care for
Each night I say a little prayer for
Just one more chance
Just one more night
To taste the kisses that enchant me
I'd want no others if you'd grant me
Just one more chance
I've learned the meaning of repentance
Now you're the jury at my trial
I know that I should serve my sentence
Still, I'm hoping all the while
You'll give me
Just one more word
I said that I was glad to start out
But now I'm back to cry my heart out
For just one more chance
We spend our lives in groping for happiness
I found it once and tossed it aside
I paid for it with hours of loneliness
I've nothing to hide
I'd bury my pride for...
(mmm-bo-ba-ba-boo)
--- whistling ---
Just one more chance
(mmm-bo-ba-ba-boo)
--- whistling ---
Just one more chance
I've learned the meaning of repentance
Now you're the jury at my trial
I know that I should serve my sentence
Still, I'm hoping all the while
You'll give me
Just one more word
I said that I was glad to start out
But now I'm back to cry my heart out
For just one more chance","just one more chance to prove its you alone i care for each night i say goodbye to you
Ain't no wonder the sun shines on those images when we fall asleep in the beautiful window of a window on the night of Christmas Eve the hard drive burned off the rest of our lives and the memories of its all too brief.<|endoftext|><|endoftext|>",gpt2,0.3161751584292469,0.7279378960731172,0.7279378960731172,"just one more chance to prove its you alone i care for each night i say goodbye to you
aint no wonder the sun shines on those images when we fall asleep in the beautiful window of a window on the night of christmas eve the hard drive burned off the rest of our lives and the memories of its all too brief."
76,76,Jazz,"You'd be so nice to come home to
You'd be so nice by the fire
While the breeze on high sang a lullaby
You'd be all that I could desire
Under stars chilled by the winter
Under an August moon burning above
You'd be so nice, you'd be paradise
To come home to and love
Under stars chilled by the winter
Under an August moon burning above
You'd be so nice, you'd be paradise
To come home to and love","youd be so nice to come home to youd be so nice by the fire while I wait my turn to do something, don't you think my music can change that?<|endoftext|><|endoftext|>",gpt2,0.0,0.0,0.0,"youd be so nice to come home to youd be so nice by the fire while i wait my turn to do something, dont you think my music can change that?"
77,77,Jazz,"A-Tisket A-Tasket
A green and yellow basket
I bought a basket for my mommie
On the way I dropped it
I dropped it, I dropped it
Yes on the way I dropped it
A little girlie picked it up
And took it to the market
She was truckin' on down the
Avenue without a single thing to do
She was peck, peck, peckin' all around
When she spied it on the ground
A-Tisket A-Tasket
She took my yellow basket
And if she doesn't bring it back
I think that I shall die
(Was it red?)
No, no, no, no
(Was it brown?)
No, no, no, no
(Was it blue)
No, no, no, no
Just a little yellow basket","atisket atasket a green and yellow basket i bought a basket for my mommie on the way home so she had to turn it over every so often so i could buy my mommie something new this year at any time. from my memory, it was the first basket I ever threw at my house. just before noon my mommie was walking through the door and there was a basket in the corner where my mom had tossed a basket. she sat and watched me walk away with a smile, as I asked, ""what happened to the basket?"" to which her reply was, ""if<|endoftext|>",gpt2,0.0,0.0,0.0,"atisket atasket a green and yellow basket i bought a basket for my mommie on the way home so she had to turn it over every so often so i could buy my mommie something new this year at any time. from my memory, it was the first basket i ever threw at my house. just before noon my mommie was walking through the door and there was a basket in the corner where my mom had tossed a basket. she sat and watched me walk away with a smile, as i asked, what happened to the basket? to which her reply was, if"
78,78,Jazz,"Won't you come along with me
To the Mississippi
We'll take a boat to the land of dreams
Steam down the river, down to New Orleans
The band's there to meet us
Old friends there to greet us
Where all the proud and elite folks meet
Heaven on earth, they call it Basin Street
Basin Street is the street
Where the best folks always meet
In New Orleans, land of dreams
You'll never know how nice it seems
Or just how much it really means
Glad to be, oh yes-sirree
Where welcome's free and dear to me
Where I can lose, lose my Basin Street Blues
Basin Street, oh Basin Street
Is the street, mama
New Orleans, land of dreams","wont you come along with me to the mississippi well take a boat to the land?"" ""Sure you do."" I said, crossing my arms. ""If you do I will love you too!"" ""You will too, I'll do too,"" said I, raising my hand. ""We must get a mighty boat before it doth doth rain!"" ""I will say that; that is what we must do!"" I said, crossing my arms. ""Let us sail to the Dames to play among our friends and laugh at a boy-cap on a wagon; then<|endoftext|>",gpt2,0.0,0.0,0.0,"wont you come along with me to the mississippi well take a boat to the land? sure you do. i said, crossing my arms. if you do i will love you too! you will too, ill do too, said i, raising my hand. we must get a mighty boat before it doth doth rain! i will say that that is what we must do! i said, crossing my arms. let us sail to the dames to play among our friends and laugh at a boycap on a wagon then"
79,79,Jazz,"My love has no beginning, my love has no end
No front or back and my love won't bend
I'm in the middle, lost in a spin loving you
And you don't know, you don't know
You don't know, you don't know how glad I am
My love has no bottom, my love has no top
My love won't rise and my love won't drop
I'm in the middle, and I can't stop loving you
And you don't know, you don't know
You don't know, you don't know how glad I am
I wish I were a poet so I could express
What I'd, what I'd like to say, yeah
I wish I were an artist so I could paint a picture
Of how I feel, of how I feel today
My love has no walls on either side
That makes my love wider than wide
I'm in the middle and I can't hide loving you
And you don't know, you don't know
You don't know, you don't know how glad I am
And you don't know, you don't know
You don't know, you don't know how glad I am
How glad I am
How glad I am
How glad I am
How glad I am
How glad I am","my love has no beginning, my love has no end no front or back and my love has no end no beginning to make up for all the darkness. I'm falling apart, but my love is still there and is waiting for me, feeling the love that never was with me, looking forward to the day I get back from the dead."" -Jóhannes Verere

Jóhannes Verere, a devout, energetic little Red Guards from Lisbon, is a true believer in the second divine light and so does a beautiful tattoo that almost looks<|endoftext|>",gpt2,0.4,1.0,0.8032422182118096,"my love has no beginning, my love has no end no front or back and my love has no end no beginning to make up for all the darkness. im falling apart, but my love is still there and is waiting for me, feeling the love that never was with me, looking forward to the day i get back from the dead. jóhannes verere

jóhannes verere, a devout, energetic little red guards from lisbon, is a true believer in the second divine light and so does a beautiful tattoo that almost looks"
80,80,Jazz,"Looka here, Daddy, I want to tell you, please get out of my sight
I'm playin' quits now, right from this very night
You've had your day. Don't sit around and frown
You've been a good old wagon, Daddy, but you done broke down
Now, you'd better go the blacksmith shop and get yourself overhauled
There's nothing about you to make a good woman fall
Nobody wants a baby when a real man can be found
You've been a good old wagon, Daddy, but you done broke down
When the sun is shinin', it's time to make hay
Automobiles operate. You can't make your wagon pay
When you were in your prime, you liked to run around
You've been a good old wagon, Daddy, but you done broke down
There's no need to cry and make a big show
This man knows more about lovin' than you will ever know
He is the king of lovin'. This man deserves a crown
He is a good old wagon, Daddy, and he ain't broke down","looka here, daddy, i want to tell you, please get out of my sight im playin some saturday night!"" she smiled and started walking towards me. ""Now for my little boy."" She smiled at me and nodded. She took my shoulders and started kissing me. She slowly started to suck my dick. I started to run, but she kept running and she gave me some more long-lasting orgasms before we started running together. They were so fun. The beginning of the long and slow fucking took a lot of persistence and effort. Thats why daddy has been here so long<|endoftext|>",gpt2,0.0,0.0,0.0,"looka here, daddy, i want to tell you, please get out of my sight im playin some saturday night! she smiled and started walking towards me. now for my little boy. she smiled at me and nodded. she took my shoulders and started kissing me. she slowly started to suck my dick. i started to run, but she kept running and she gave me some more longlasting orgasms before we started running together. they were so fun. the beginning of the long and slow fucking took a lot of persistence and effort. thats why daddy has been here so long"
81,81,Jazz,"Written by jackson-yancy/butler
Oh, baby, sssss, oh, it's so good, hm, umm
Umm, umm, umm, umm, umm, hm, get it, baby, get it
You've been with me through the hardest times
And you've kept my heart, body, soul and mind together
(you, you, you) it's been us two against the world
It ain't been easy but we sho' made it together
Thanks to (you, you, you) you, you, you
All I wanna say is baby (baby) oh my baby (baby)
I love you (I love you, hoo, hoo) hoo, hoo
Oh, yeah, baby (baby) oh my baby (oh my baby)
I love you, hoo, hoo (I love you, hoo, hoo)
Hoo, yeah, yeah
When my world had fallen to the ground
Your love was there always around
And I love you, and I love you, hoo, I love you, hoo, hoo
Ho, oh---, the world keeps changing in which we live
Sometimes people just don't have the time to give
That very special part of them that keeps our love together
Oh baby, take my love, I hope you keep this forever
You (I love you) God bless you
(I love you) I love you (I really do)
Oh, hoo (hey, hey and I love, I love you) I love you (I love you)
Yes I do, oh (I really do) it's you, baby, you, baby, oh
(hey, hey, and I love, I love you, I love you)
My, my, my, my, my, my (I really do) oh, yes","written by jacksonyancy/butler oh, baby, sssss, oh, its so good, hm, umm umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, u<|endoftext|>",gpt2,0.0,0.0,0.0,"written by jacksonyancy/butler oh, baby, sssss, oh, its so good, hm, umm umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, umm, u"
82,82,Jazz,"Goodnight was just a little word you learned
Somewhere somebody that you burned
Was all too happy with a lie
But love, you know you never got it right
I don't know why you say goodnight
You only mean to say goodbye
And i know you quick to show your lover to the door
And you ain't never been in love before
You're only bound to get it wrong
And I know you're just a victim of your circumstance
I never know in any real romance
And so we ought to say so long, goodbye, so long
Goodbye
I know you're only trying to ease my mind
But I'm-a lay it on the line, this time
You only need to say goodbye
Oh, love, you know you never got it right
I don't know why you say goodnight
You only mean to say goodbye
You only mean to say goodbye
You only mean to say goodbye
You only mean to say goodbye","goodnight was just a little word you learned somewhere somebody that you burned was all too familiar.

What really changed about Tom Hardy was his ability to overcome his tormentors, show emotion, and create in some situations. In a big way, that changed the way he acted in film. He now realizes that his fear is as real as the next thing he touches.

We could start off with some speculation, but the guy is definitely going to stick with that. He knew what he was doing and how to win over the audience. He knows how to be humble in<|endoftext|>",gpt2,0.4,1.0,0.6247818583502213,"goodnight was just a little word you learned somewhere somebody that you burned was all too familiar.

what really changed about tom hardy was his ability to overcome his tormentors, show emotion, and create in some situations. in a big way, that changed the way he acted in film. he now realizes that his fear is as real as the next thing he touches.

we could start off with some speculation, but the guy is definitely going to stick with that. he knew what he was doing and how to win over the audience. he knows how to be humble in"
83,83,Jazz,"Livin' a dream
Where things are even
Better than they seem
I wanna go
To where the lights
Inside provide the glow
You can believe when
I tell you it's true
Well, take a little ride with me
Can you conceive that
You already knew
Look inside and you
CHORUS:
Love is waiting
It's just around the bend
Waiting for you to turn the
Charm on
Oh, waiting and it will never end
Give it up you're overdue
(Love will see you through)
What'll you do
When all the fancy dancin'
Days are through
Where will you go
When all the neon lights
Have lost their glow
You can believe when
I tell you it's true
Come take a little ride with me
Can you conceive that
You already knew
Look inside and you will see that
CHORUS:","livin a dream where things are even better than they seem i wanna go to where she always goes where she wants to go and more of that because it doesn't matter if I'm leaving or not, he got me out of here just in time and i'm loving it with all my heart. don't cry ive never wanted to cry and I want to let you know when you do  yeah  im gonna hold your hand and show you some love  the most my heart i have ever felt and that you dont deserve that feeling like youre lost  oh yes  i<|endoftext|>",gpt2,0.0,0.0,0.0,"livin a dream where things are even better than they seem i wanna go to where she always goes where she wants to go and more of that because it doesnt matter if im leaving or not, he got me out of here just in time and im loving it with all my heart. dont cry ive never wanted to cry and i want to let you know when you do  yeah  im gonna hold your hand and show you some love  the most my heart i have ever felt and that you dont deserve that feeling like youre lost  oh yes  i"
84,84,Jazz,"Someone told someone and someone told you
But they wouldn't hurt you, not much
Since everyone spread the story
With his own little personal touch
Do nothin' till you hear from me
Pay no attention to what's said
Why people tear the seam of anyone's dream
Is over my head
Do nothin' till you hear from me
At least consider our romance
If you should take the word of others you've heard
I haven't a chance
True I've been seen with someone new
But does that mean that I'm untrue
When we're apart the words in my heart
Reveal how I feel about you
Some kiss may cloud my memory
And other arms may hold a thrill
But please do nothin' till you hear it from me
And you never will
Do nothin' till you hear from me
Do nothin' till you hear from me
Pay no attention to what's said
Why people tear the seam of anyone's dream
Is over my head
Do nothin' till you hear from me
At least consider our romance
If you should take the word of others you've heard
I haven't a chance
True I've been seen with someone new
But does that mean that I'm untrue
When we're apart the words in my heart
Reveal how I feel about you
Some kiss may cloud my memory
And other arms may hold a thrill
But please do nothin' till you hear it from me
And you never will","someone told someone and someone told you but they wouldnt hurt you, not much since everyone has told you you. But you want to know why youre gay? Because it is so obvious that gay people dont have to think for themselves, that there wouldnt be any harm in spreading your knowledge. Now, the world has told you its the right thing to do and thats what youre doing. But when its happening and theres no reason to hide your true intentions, its your ""hurtful"" feelings and you just dont want to admit it, never mind. But it will<|endoftext|>",gpt2,0.0,0.0,0.0,"someone told someone and someone told you but they wouldnt hurt you, not much since everyone has told you you. but you want to know why youre gay? because it is so obvious that gay people dont have to think for themselves, that there wouldnt be any harm in spreading your knowledge. now, the world has told you its the right thing to do and thats what youre doing. but when its happening and theres no reason to hide your true intentions, its your hurtful feelings and you just dont want to admit it, never mind. but it will"
85,85,Jazz,"Frankie and Johnny were sweethearts
Boy, how they could love!
Swore to be true to each other
True as the stars above!
'Cause he was her man
But he done her wrong!
One night Frankie happened to pass by the hotel;
Just casually glanced into a window so high
And who did she see but her lovin' man
Lovin' up old Nellie Bligh!
She caught her man
Doin' her wrong!
Well, she went round the corner to her favourite pawn shop;
This time she didn't go there for fun!
'Cause when she left, underneath her long red kimono
She was totin' a forty-four gun!
She was gunnin' for her man
Who was doin' her wrong!
Then back Frankie dashed to that hotel
Started yankin' the bell!
She said, ""Stand back, you madam and floozies
Or I'll blow each and every one of you straight to hell!
I want my man
Who's done me wrong!""
Johnnie, in panic, mounted the staircase
Screamin', ""Oh Frankie, don't shoot!""
Three times she pulled a trigger on a forty-four gun
The gun went, ""Root-toot-toot!""
She nailed her man
Who'd done her wrong!
So they put her away in a dungeon
Way up in a dark dingy cell
In the south east corner of a jail
Where the wind seemed to blow straight from hell!
For killin' her man
Who done her wrong!
But the day Frankie mounted the scaffold
She was just as calm as any gal could be!
And raising her eyes to heaven she cried
""Lord, I'm comin' to thee!
I'm sorry I killed my man
Who done me wrong!""","frankie and johnny were sweethearts boy, how they could love! swore to be true to each other, couldn't tell if I was like them, or that they were real, and just joined together as such! every ounce of my heart was pounding through my chest, I couldnt sleep, it seemed like a matter of hours before I found the courage to speak up and let go, all I could do was shout my heart out, feeling that i wasnt alone. I was on the verge of falling in love with some brave man, And some man just like him, The last thing<|endoftext|>",gpt2,0.0,0.0,0.0,"frankie and johnny were sweethearts boy, how they could love! swore to be true to each other, couldnt tell if i was like them, or that they were real, and just joined together as such! every ounce of my heart was pounding through my chest, i couldnt sleep, it seemed like a matter of hours before i found the courage to speak up and let go, all i could do was shout my heart out, feeling that i wasnt alone. i was on the verge of falling in love with some brave man, and some man just like him, the last thing"
86,86,Jazz,"What can I say dear after I say I'm sorry
What can I do to prove it to you that I'm sorry
I didn't mean to ever be mean to you-oo
If I didn't care I wouldn't feel like I do
I was all wrong
But right or wrong I don't blame you
Why should I take somebody like you and shame you
I know that I made you cry and I'm so sorry dear
So what can I say dear after I say I'm sorry
Tell me Baby what can I say dear after I say I'm sorry so-so sorry
What can I do to prove it to you I'm sorry
Oh I didn't mean to ever be mean to you
If I didn't care I wouldn't feel -oh I wouldn't feel like I do-do-do
I was all wrong, but right or wrong I don't blame you no-no-no-no
Why should I take somebody like you and shame you
I know that I made you cry and I'm so sorry dear
Sorry I made you cry
Oo-oo-oo-oo-oo-oo
Sorry I made you cry",what can i say dear after i say im sorry what can i do to prove my pain dont i know its my pain dont i care what pain i can do to prove my pain dont i care how much i love you wont change me i dont care what pain i can do to prove my pain dont i care how much i love you wont change me oh so close friends good night lmao i dont know hes awake lmao<|endoftext|><|endoftext|>,gpt2,0.0,0.0,0.0,what can i say dear after i say im sorry what can i do to prove my pain dont i know its my pain dont i care what pain i can do to prove my pain dont i care how much i love you wont change me i dont care what pain i can do to prove my pain dont i care how much i love you wont change me oh so close friends good night lmao i dont know hes awake lmao
